Chemical_Formula,CIF_Base_Name,Total_Energy_eV,Energy_per_Atom_eV,Relaxed_CIF_Path,SG_ori
Sc3Al13N16,xtal_60,-207.1680908203125,-6.474002838134766,db://183/xtal_60.cif,183
Sc6Al26N32,xtal_62,-413.80474853515625,-6.465699195861816,db://183/xtal_62.cif,183
Sc3Al13N16,xtal_64,-191.5481414794922,-5.985879421234131,db://183/xtal_64.cif,183
Sc6Al26N32,xtal_65,-386.4834289550781,-6.038803577423096,db://183/xtal_65.cif,183
Sc6Al26N32,xtal_70,-401.9954833984375,-6.281179428100586,db://183/xtal_70.cif,183
Sc3Al13N16,xtal_73,-201.7334442138672,-6.30417013168335,db://183/xtal_73.cif,183
Sc6Al26N32,xtal_74,-378.7467346191406,-5.917917728424072,db://183/xtal_74.cif,183
Sc3Al13N16,xtal_75,-210.18954467773438,-6.568423271179199,db://183/xtal_75.cif,183
Sc3Al13N16,xtal_78,-195.86166381835938,-6.1206769943237305,db://183/xtal_78.cif,183
Sc3Al13N16,xtal_81,-207.33428955078125,-6.479196548461914,db://183/xtal_81.cif,183
Sc6Al26N32,xtal_83,-405.4928894042969,-6.335826396942139,db://183/xtal_83.cif,183
Sc3Al13N16,xtal_85,-219.59718322753906,-6.862411975860596,db://183/xtal_85.cif,183
Sc3Al13N16,xtal_86,-177.96527099609375,-5.56141471862793,db://183/xtal_86.cif,183
Sc6Al26N32,xtal_88,-407.81640625,-6.37213134765625,db://183/xtal_88.cif,183
Sc3Al13N16,xtal_9,-192.73004150390625,-6.02281379699707,db://183/xtal_9.cif,183
Sc6Al26N32,xtal_90,-400.1737060546875,-6.252714157104492,db://183/xtal_90.cif,183
Sc3Al13N16,xtal_92,-184.52731323242188,-5.766478538513184,db://183/xtal_92.cif,183
Sc3Al13N16,xtal_97,-205.11447143554688,-6.40982723236084,db://183/xtal_97.cif,183
Sc6Al26N32,xtal_98,-418.2729797363281,-6.535515308380127,db://183/xtal_98.cif,183
Sc6Al26N32,xtal_1,-408.3738708496094,-6.3808417320251465,db://184/xtal_1.cif,184
Sc6Al26N32,xtal_10,-441.92047119140625,-6.905007362365723,db://184/xtal_10.cif,184
Sc6Al26N32,xtal_11,-407.2889709472656,-6.363890171051025,db://184/xtal_11.cif,184
Sc6Al26N32,xtal_12,-415.1351623535156,-6.486486911773682,db://184/xtal_12.cif,184
Sc6Al26N32,xtal_13,-422.5701599121094,-6.602658748626709,db://184/xtal_13.cif,184
Sc6Al26N32,xtal_14,-398.4711608886719,-6.226111888885498,db://184/xtal_14.cif,184
Sc6Al26N32,xtal_16,-417.71868896484375,-6.526854515075684,db://184/xtal_16.cif,184
Sc6Al26N32,xtal_17,-395.6947021484375,-6.182729721069336,db://184/xtal_17.cif,184
Sc6Al26N32,xtal_2,-411.3404541015625,-6.427194595336914,db://184/xtal_2.cif,184
Sc6Al26N32,xtal_20,-359.8039245605469,-5.621936321258545,db://184/xtal_20.cif,184
Sc6Al26N32,xtal_21,-430.76861572265625,-6.730759620666504,db://184/xtal_21.cif,184
Sc6Al26N32,xtal_24,-368.52288818359375,-5.758170127868652,db://184/xtal_24.cif,184
Sc6Al26N32,xtal_25,-392.6790466308594,-6.135610103607178,db://184/xtal_25.cif,184
Sc6Al26N32,xtal_27,-394.3751525878906,-6.162111759185791,db://184/xtal_27.cif,184
Sc6Al26N32,xtal_29,-423.8206787109375,-6.622198104858398,db://184/xtal_29.cif,184
Sc6Al26N32,xtal_31,-415.8352966308594,-6.497426509857178,db://184/xtal_31.cif,184
Sc6Al26N32,xtal_33,-386.0789489746094,-6.0324835777282715,db://184/xtal_33.cif,184
Sc6Al26N32,xtal_37,-353.58868408203125,-5.524823188781738,db://184/xtal_37.cif,184
Sc6Al26N32,xtal_4,-390.9512634277344,-6.10861349105835,db://184/xtal_4.cif,184
Sc6Al26N32,xtal_40,-363.5713806152344,-5.680802822113037,db://184/xtal_40.cif,184
Sc6Al26N32,xtal_41,-424.55389404296875,-6.633654594421387,db://184/xtal_41.cif,184
Sc6Al26N32,xtal_42,-360.6694641113281,-5.635460376739502,db://184/xtal_42.cif,184
Sc6Al26N32,xtal_44,-429.9277648925781,-6.717621326446533,db://184/xtal_44.cif,184
Sc6Al26N32,xtal_45,-452.94921875,-7.07733154296875,db://184/xtal_45.cif,184
Sc6Al26N32,xtal_48,-440.502685546875,-6.882854461669922,db://184/xtal_48.cif,184
Sc6Al26N32,xtal_49,-411.4498596191406,-6.428904056549072,db://184/xtal_49.cif,184
Sc6Al26N32,xtal_5,-391.0286865234375,-6.109823226928711,db://184/xtal_5.cif,184
Sc6Al26N32,xtal_50,-436.0591735839844,-6.813424587249756,db://184/xtal_50.cif,184
Sc6Al26N32,xtal_51,-400.37908935546875,-6.255923271179199,db://184/xtal_51.cif,184
Sc6Al26N32,xtal_55,-393.92529296875,-6.155082702636719,db://184/xtal_55.cif,184
Sc6Al26N32,xtal_58,-428.5931091308594,-6.696767330169678,db://184/xtal_58.cif,184
Sc6Al26N32,xtal_60,-442.35650634765625,-6.911820411682129,db://184/xtal_60.cif,184
Sc6Al26N32,xtal_61,-381.9328308105469,-5.967700481414795,db://184/xtal_61.cif,184
Sc6Al26N32,xtal_63,-422.8114318847656,-6.606428623199463,db://184/xtal_63.cif,184
Sc6Al26N32,xtal_66,-417.2423400878906,-6.519411563873291,db://184/xtal_66.cif,184
Sc6Al26N32,xtal_68,-393.2818603515625,-6.145029067993164,db://184/xtal_68.cif,184
Sc6Al26N32,xtal_7,-406.8534240722656,-6.35708475112915,db://184/xtal_7.cif,184
Sc6Al26N32,xtal_71,-413.681396484375,-6.463771820068359,db://184/xtal_71.cif,184
Sc6Al26N32,xtal_74,-425.1881408691406,-6.643564701080322,db://184/xtal_74.cif,184
Sc6Al26N32,xtal_75,-444.9990234375,-6.9531097412109375,db://184/xtal_75.cif,184
Sc6Al26N32,xtal_76,-383.3284606933594,-5.98950719833374,db://184/xtal_76.cif,184
Sc6Al26N32,xtal_77,-456.14178466796875,-7.127215385437012,db://184/xtal_77.cif,184
Sc6Al26N32,xtal_79,-386.89935302734375,-6.045302391052246,db://184/xtal_79.cif,184
Sc6Al26N32,xtal_8,-412.70904541015625,-6.448578834533691,db://184/xtal_8.cif,184
Sc6Al26N32,xtal_81,-402.3267517089844,-6.286355495452881,db://184/xtal_81.cif,184
Sc6Al26N32,xtal_85,-462.9847412109375,-7.234136581420898,db://184/xtal_85.cif,184
Sc6Al26N32,xtal_86,-394.17962646484375,-6.159056663513184,db://184/xtal_86.cif,184
Sc6Al26N32,xtal_9,-428.2445983886719,-6.691321849822998,db://184/xtal_9.cif,184
Sc6Al26N32,xtal_92,-439.061767578125,-6.860340118408203,db://184/xtal_92.cif,184
Sc6Al26N32,xtal_99,-387.927978515625,-6.061374664306641,db://184/xtal_99.cif,184
Sc6Al26N32,xtal_10,-409.4115295410156,-6.397055149078369,db://185/xtal_10.cif,185
Sc6Al26N32,xtal_13,-426.33251953125,-6.661445617675781,db://185/xtal_13.cif,185
Sc6Al26N32,xtal_16,-441.14752197265625,-6.892930030822754,db://185/xtal_16.cif,185
Sc6Al26N32,xtal_17,-416.21429443359375,-6.503348350524902,db://185/xtal_17.cif,185
Sc6Al26N32,xtal_19,-428.0588684082031,-6.688419818878174,db://185/xtal_19.cif,185
Sc6Al26N32,xtal_20,-404.91998291015625,-6.326874732971191,db://185/xtal_20.cif,185
Sc6Al26N32,xtal_21,-427.95654296875,-6.686820983886719,db://185/xtal_21.cif,185
Sc6Al26N32,xtal_22,-416.1704406738281,-6.5026631355285645,db://185/xtal_22.cif,185
Sc6Al26N32,xtal_24,-433.9820251464844,-6.780969142913818,db://185/xtal_24.cif,185
Sc6Al26N32,xtal_25,-402.3482360839844,-6.286691188812256,db://185/xtal_25.cif,185
Sc6Al26N32,xtal_28,-430.2787780761719,-6.7231059074401855,db://185/xtal_28.cif,185
Sc6Al26N32,xtal_29,-394.92864990234375,-6.170760154724121,db://185/xtal_29.cif,185
Sc6Al26N32,xtal_3,-424.3885192871094,-6.631070613861084,db://185/xtal_3.cif,185
Sc6Al26N32,xtal_30,-423.1684265136719,-6.612006664276123,db://185/xtal_30.cif,185
Sc6Al26N32,xtal_31,-415.8273010253906,-6.4973015785217285,db://185/xtal_31.cif,185
Sc6Al26N32,xtal_32,-430.8615417480469,-6.732211589813232,db://185/xtal_32.cif,185
Sc6Al26N32,xtal_33,-414.6737976074219,-6.479278087615967,db://185/xtal_33.cif,185
Sc6Al26N32,xtal_34,-449.5424499511719,-7.0241007804870605,db://185/xtal_34.cif,185
Sc6Al26N32,xtal_35,-382.49951171875,-5.976554870605469,db://185/xtal_35.cif,185
Sc6Al26N32,xtal_37,-414.7494201660156,-6.480459690093994,db://185/xtal_37.cif,185
Sc6Al26N32,xtal_4,-425.75830078125,-6.652473449707031,db://185/xtal_4.cif,185
Sc6Al26N32,xtal_42,-427.6671142578125,-6.68229866027832,db://185/xtal_42.cif,185
Sc6Al26N32,xtal_44,-409.7053527832031,-6.401646137237549,db://185/xtal_44.cif,185
Sc6Al26N32,xtal_45,-404.5323181152344,-6.320817470550537,db://185/xtal_45.cif,185
Sc6Al26N32,xtal_46,-403.0682373046875,-6.297941207885742,db://185/xtal_46.cif,185
Sc6Al26N32,xtal_47,-448.0935974121094,-7.001462459564209,db://185/xtal_47.cif,185
Sc6Al26N32,xtal_51,-410.2554626464844,-6.410241603851318,db://185/xtal_51.cif,185
Sc6Al26N32,xtal_53,-389.9117736816406,-6.092371463775635,db://185/xtal_53.cif,185
Sc6Al26N32,xtal_55,-406.9613952636719,-6.358771800994873,db://185/xtal_55.cif,185
Sc6Al26N32,xtal_57,-412.1147155761719,-6.4392924308776855,db://185/xtal_57.cif,185
Sc6Al26N32,xtal_58,-394.56378173828125,-6.1650590896606445,db://185/xtal_58.cif,185
Sc6Al26N32,xtal_59,-404.2943115234375,-6.317098617553711,db://185/xtal_59.cif,185
Sc6Al26N32,xtal_6,-408.9967346191406,-6.390573978424072,db://185/xtal_6.cif,185
Sc6Al26N32,xtal_65,-428.6378479003906,-6.6974663734436035,db://185/xtal_65.cif,185
Sc6Al26N32,xtal_66,-401.44171142578125,-6.272526741027832,db://185/xtal_66.cif,185
Sc6Al26N32,xtal_67,-386.79840087890625,-6.04372501373291,db://185/xtal_67.cif,185
Sc6Al26N32,xtal_68,-418.1707763671875,-6.533918380737305,db://185/xtal_68.cif,185
Sc6Al26N32,xtal_73,-443.2611389160156,-6.925955295562744,db://185/xtal_73.cif,185
Sc6Al26N32,xtal_76,-370.5598449707031,-5.789997577667236,db://185/xtal_76.cif,185
Sc6Al26N32,xtal_83,-417.67803955078125,-6.526219367980957,db://185/xtal_83.cif,185
Sc6Al26N32,xtal_84,-403.8028869628906,-6.309420108795166,db://185/xtal_84.cif,185
Sc6Al26N32,xtal_89,-422.93170166015625,-6.608307838439941,db://185/xtal_89.cif,185
Sc6Al26N32,xtal_9,-393.3886413574219,-6.146697521209717,db://185/xtal_9.cif,185
Sc6Al26N32,xtal_90,-425.0827331542969,-6.641917705535889,db://185/xtal_90.cif,185
Sc6Al26N32,xtal_91,-426.0675048828125,-6.657304763793945,db://185/xtal_91.cif,185
Sc6Al26N32,xtal_93,-424.5758361816406,-6.633997440338135,db://185/xtal_93.cif,185
Sc6Al26N32,xtal_94,-398.9937438964844,-6.234277248382568,db://185/xtal_94.cif,185
Sc6Al26N32,xtal_95,-409.9342346191406,-6.405222415924072,db://185/xtal_95.cif,185
Sc6Al26N32,xtal_96,-403.8064880371094,-6.309476375579834,db://185/xtal_96.cif,185
Sc6Al26N32,xtal_97,-424.3260498046875,-6.630094528198242,db://185/xtal_97.cif,185
Sc6Al26N32,xtal_100,-391.1012268066406,-6.11095666885376,db://186/xtal_100.cif,186
Sc6Al26N32,xtal_12,-410.94342041015625,-6.420990943908691,db://186/xtal_12.cif,186
Sc6Al26N32,xtal_14,-403.3827209472656,-6.302855014801025,db://186/xtal_14.cif,186
Sc6Al26N32,xtal_16,-411.018798828125,-6.422168731689453,db://186/xtal_16.cif,186
Sc6Al26N32,xtal_17,-403.50177001953125,-6.304715156555176,db://186/xtal_17.cif,186
Sc6Al26N32,xtal_18,-399.47381591796875,-6.241778373718262,db://186/xtal_18.cif,186
Sc6Al26N32,xtal_20,-411.4002380371094,-6.428128719329834,db://186/xtal_20.cif,186
Sc6Al26N32,xtal_22,-412.1224365234375,-6.439413070678711,db://186/xtal_22.cif,186
Sc6Al26N32,xtal_23,-406.94036865234375,-6.358443260192871,db://186/xtal_23.cif,186
Sc6Al26N32,xtal_24,-428.32379150390625,-6.692559242248535,db://186/xtal_24.cif,186
Sc6Al26N32,xtal_26,-413.3470458984375,-6.458547592163086,db://186/xtal_26.cif,186
Sc6Al26N32,xtal_3,-404.6346435546875,-6.322416305541992,db://186/xtal_3.cif,186
Sc6Al26N32,xtal_31,-423.9064636230469,-6.623538494110107,db://186/xtal_31.cif,186
Sc6Al26N32,xtal_32,-389.4524841308594,-6.085195064544678,db://186/xtal_32.cif,186
Sc6Al26N32,xtal_34,-389.32562255859375,-6.083212852478027,db://186/xtal_34.cif,186
Sc6Al26N32,xtal_35,-381.9213562011719,-5.9675211906433105,db://186/xtal_35.cif,186
Sc6Al26N32,xtal_36,-383.0313415527344,-5.984864711761475,db://186/xtal_36.cif,186
Sc6Al26N32,xtal_37,-393.86871337890625,-6.15419864654541,db://186/xtal_37.cif,186
Sc6Al26N32,xtal_38,-432.19085693359375,-6.752982139587402,db://186/xtal_38.cif,186
Sc6Al26N32,xtal_39,-391.2679443359375,-6.113561630249023,db://186/xtal_39.cif,186
Sc6Al26N32,xtal_4,-398.40533447265625,-6.225083351135254,db://186/xtal_4.cif,186
Sc6Al26N32,xtal_40,-379.32635498046875,-5.926974296569824,db://186/xtal_40.cif,186
Sc6Al26N32,xtal_41,-406.8928527832031,-6.357700824737549,db://186/xtal_41.cif,186
Sc6Al26N32,xtal_42,-434.3525695800781,-6.786758899688721,db://186/xtal_42.cif,186
Sc6Al26N32,xtal_43,-378.7796936035156,-5.918432712554932,db://186/xtal_43.cif,186
Sc6Al26N32,xtal_47,-407.8220520019531,-6.372219562530518,db://186/xtal_47.cif,186
Sc6Al26N32,xtal_49,-422.9388732910156,-6.608419895172119,db://186/xtal_49.cif,186
Sc6Al26N32,xtal_52,-406.1664733886719,-6.346351146697998,db://186/xtal_52.cif,186
Sc6Al26N32,xtal_53,-409.1741638183594,-6.393346309661865,db://186/xtal_53.cif,186
Sc6Al26N32,xtal_57,-397.5325012207031,-6.211445331573486,db://186/xtal_57.cif,186
Sc6Al26N32,xtal_58,-405.8657531738281,-6.3416523933410645,db://186/xtal_58.cif,186
Sc6Al26N32,xtal_59,-416.86407470703125,-6.513501167297363,db://186/xtal_59.cif,186
Sc6Al26N32,xtal_62,-388.33648681640625,-6.067757606506348,db://186/xtal_62.cif,186
Sc6Al26N32,xtal_65,-411.0877685546875,-6.423246383666992,db://186/xtal_65.cif,186
Sc6Al26N32,xtal_67,-419.9927062988281,-6.5623860359191895,db://186/xtal_67.cif,186
Sc6Al26N32,xtal_68,-449.7049560546875,-7.026639938354492,db://186/xtal_68.cif,186
Sc6Al26N32,xtal_69,-391.091552734375,-6.110805511474609,db://186/xtal_69.cif,186
Sc6Al26N32,xtal_7,-391.13726806640625,-6.111519813537598,db://186/xtal_7.cif,186
Sc6Al26N32,xtal_74,-372.1986389160156,-5.815603733062744,db://186/xtal_74.cif,186
Sc6Al26N32,xtal_75,-417.2641296386719,-6.519752025604248,db://186/xtal_75.cif,186
Sc6Al26N32,xtal_76,-458.3824462890625,-7.162225723266602,db://186/xtal_76.cif,186
Sc6Al26N32,xtal_77,-402.2124328613281,-6.284569263458252,db://186/xtal_77.cif,186
Sc6Al26N32,xtal_80,-414.9479675292969,-6.483561992645264,db://186/xtal_80.cif,186
Sc6Al26N32,xtal_81,-436.5533752441406,-6.821146488189697,db://186/xtal_81.cif,186
Sc6Al26N32,xtal_91,-400.8907165527344,-6.263917446136475,db://186/xtal_91.cif,186
Sc6Al26N32,xtal_92,-397.9021301269531,-6.217220783233643,db://186/xtal_92.cif,186
Sc6Al26N32,xtal_93,-357.9318542480469,-5.592685222625732,db://186/xtal_93.cif,186
Sc6Al26N32,xtal_95,-414.2458801269531,-6.472591876983643,db://186/xtal_95.cif,186
Sc6Al26N32,xtal_97,-444.393798828125,-6.943653106689453,db://186/xtal_97.cif,186
Sc3Al13N16,xtal_1,-146.62246704101562,-4.581952095031738,db://187/xtal_1.cif,187
Sc6Al26N32,xtal_10,-395.701904296875,-6.182842254638672,db://187/xtal_10.cif,187
Sc3Al13N16,xtal_11,-200.17422485351562,-6.255444526672363,db://187/xtal_11.cif,187
Sc3Al13N16,xtal_13,-216.48193359375,-6.7650604248046875,db://187/xtal_13.cif,187
Sc6Al26N32,xtal_14,-393.7073059082031,-6.151676654815674,db://187/xtal_14.cif,187
Sc3Al13N16,xtal_16,-207.59640502929688,-6.487387657165527,db://187/xtal_16.cif,187
Sc3Al13N16,xtal_18,-209.38662719726562,-6.543332099914551,db://187/xtal_18.cif,187
Sc6Al26N32,xtal_19,-413.26611328125,-6.457283020019531,db://187/xtal_19.cif,187
Sc3Al13N16,xtal_22,-208.68966674804688,-6.521552085876465,db://187/xtal_22.cif,187
Sc6Al26N32,xtal_23,-378.67376708984375,-5.916777610778809,db://187/xtal_23.cif,187
Sc3Al13N16,xtal_27,-200.80596923828125,-6.275186538696289,db://187/xtal_27.cif,187
Sc6Al26N32,xtal_28,-416.3471374511719,-6.5054240226745605,db://187/xtal_28.cif,187
Sc6Al26N32,xtal_3,-399.255615234375,-6.238368988037109,db://187/xtal_3.cif,187
Sc6Al26N32,xtal_30,-369.4186096191406,-5.772165775299072,db://187/xtal_30.cif,187
Sc6Al26N32,xtal_32,-398.9425354003906,-6.2334771156311035,db://187/xtal_32.cif,187
Sc3Al13N16,xtal_33,-175.807861328125,-5.493995666503906,db://187/xtal_33.cif,187
Sc6Al26N32,xtal_36,-401.5675354003906,-6.2744927406311035,db://187/xtal_36.cif,187
Sc3Al13N16,xtal_37,-192.3453826904297,-6.010793209075928,db://187/xtal_37.cif,187
Sc3Al13N16,xtal_38,-207.29530334472656,-6.477978229522705,db://187/xtal_38.cif,187
Sc3Al13N16,xtal_39,-175.37008666992188,-5.480315208435059,db://187/xtal_39.cif,187
Sc3Al13N16,xtal_4,-204.61724853515625,-6.394289016723633,db://187/xtal_4.cif,187
Sc3Al13N16,xtal_44,-201.11048889160156,-6.284702777862549,db://187/xtal_44.cif,187
Sc6Al26N32,xtal_50,-431.4404602050781,-6.741257190704346,db://187/xtal_50.cif,187
Sc3Al13N16,xtal_51,-211.01449584960938,-6.594202995300293,db://187/xtal_51.cif,187
Sc6Al26N32,xtal_52,-390.8384704589844,-6.106851100921631,db://187/xtal_52.cif,187
Sc3Al13N16,xtal_54,-202.70582580566406,-6.334557056427002,db://187/xtal_54.cif,187
Sc6Al26N32,xtal_57,-422.71466064453125,-6.604916572570801,db://187/xtal_57.cif,187
Sc6Al26N32,xtal_60,-416.81097412109375,-6.51267147064209,db://187/xtal_60.cif,187
Sc3Al13N16,xtal_61,-186.55841064453125,-5.829950332641602,db://187/xtal_61.cif,187
Sc3Al13N16,xtal_62,-194.17588806152344,-6.067996501922607,db://187/xtal_62.cif,187
Sc3Al13N16,xtal_63,-195.99949645996094,-6.124984264373779,db://187/xtal_63.cif,187
Sc6Al26N32,xtal_69,-408.25146484375,-6.378929138183594,db://187/xtal_69.cif,187
Sc3Al13N16,xtal_7,-185.30014038085938,-5.7906293869018555,db://187/xtal_7.cif,187
Sc3Al13N16,xtal_71,-203.1638641357422,-6.348870754241943,db://187/xtal_71.cif,187
Sc3Al13N16,xtal_72,-197.75128173828125,-6.179727554321289,db://187/xtal_72.cif,187
Sc6Al26N32,xtal_74,-414.0008239746094,-6.4687628746032715,db://187/xtal_74.cif,187
Sc6Al26N32,xtal_75,-407.1853332519531,-6.362270832061768,db://187/xtal_75.cif,187
Sc3Al13N16,xtal_78,-201.58079528808594,-6.2993998527526855,db://187/xtal_78.cif,187
Sc6Al26N32,xtal_82,-423.5443115234375,-6.617879867553711,db://187/xtal_82.cif,187
Sc6Al26N32,xtal_83,-378.7087707519531,-5.917324542999268,db://187/xtal_83.cif,187
Sc6Al26N32,xtal_86,-419.8026123046875,-6.559415817260742,db://187/xtal_86.cif,187
Sc3Al13N16,xtal_87,-215.978515625,-6.74932861328125,db://187/xtal_87.cif,187
Sc3Al13N16,xtal_88,-206.2456817626953,-6.4451775550842285,db://187/xtal_88.cif,187
Sc6Al26N32,xtal_9,-410.61895751953125,-6.415921211242676,db://187/xtal_9.cif,187
Sc3Al13N16,xtal_92,-200.851806640625,-6.276618957519531,db://187/xtal_92.cif,187
Sc3Al13N16,xtal_95,-212.08905029296875,-6.627782821655273,db://187/xtal_95.cif,187
Sc3Al13N16,xtal_96,-199.822021484375,-6.244438171386719,db://187/xtal_96.cif,187
Sc6Al26N32,xtal_1,-405.3868103027344,-6.334168910980225,db://188/xtal_1.cif,188
Sc6Al26N32,xtal_10,-413.4613952636719,-6.460334300994873,db://188/xtal_10.cif,188
Sc6Al26N32,xtal_100,-395.6128234863281,-6.181450366973877,db://188/xtal_100.cif,188
Sc6Al26N32,xtal_13,-449.6492004394531,-7.025768756866455,db://188/xtal_13.cif,188
Sc6Al26N32,xtal_15,-395.5764465332031,-6.180881977081299,db://188/xtal_15.cif,188
Sc6Al26N32,xtal_16,-431.9049377441406,-6.748514652252197,db://188/xtal_16.cif,188
Sc6Al26N32,xtal_17,-427.4137268066406,-6.67833948135376,db://188/xtal_17.cif,188
Sc6Al26N32,xtal_2,-414.209228515625,-6.472019195556641,db://188/xtal_2.cif,188
Sc6Al26N32,xtal_20,-407.7496032714844,-6.371087551116943,db://188/xtal_20.cif,188
Sc6Al26N32,xtal_21,-397.72589111328125,-6.2144670486450195,db://188/xtal_21.cif,188
Sc6Al26N32,xtal_27,-445.2510070800781,-6.957046985626221,db://188/xtal_27.cif,188
Sc6Al26N32,xtal_29,-410.15692138671875,-6.4087018966674805,db://188/xtal_29.cif,188
Sc6Al26N32,xtal_3,-411.802734375,-6.434417724609375,db://188/xtal_3.cif,188
Sc6Al26N32,xtal_30,-446.7316589355469,-6.98018217086792,db://188/xtal_30.cif,188
Sc6Al26N32,xtal_32,-454.4552001953125,-7.100862503051758,db://188/xtal_32.cif,188
Sc6Al26N32,xtal_35,-425.8002624511719,-6.6531291007995605,db://188/xtal_35.cif,188
Sc6Al26N32,xtal_36,-396.9845886230469,-6.202884197235107,db://188/xtal_36.cif,188
Sc6Al26N32,xtal_37,-406.25201416015625,-6.347687721252441,db://188/xtal_37.cif,188
Sc6Al26N32,xtal_40,-404.515380859375,-6.320552825927734,db://188/xtal_40.cif,188
Sc6Al26N32,xtal_41,-421.24822998046875,-6.582003593444824,db://188/xtal_41.cif,188
Sc6Al26N32,xtal_43,-393.6637268066406,-6.15099573135376,db://188/xtal_43.cif,188
Sc6Al26N32,xtal_44,-436.97064208984375,-6.827666282653809,db://188/xtal_44.cif,188
Sc6Al26N32,xtal_46,-442.04638671875,-6.906974792480469,db://188/xtal_46.cif,188
Sc6Al26N32,xtal_47,-391.46942138671875,-6.1167097091674805,db://188/xtal_47.cif,188
Sc6Al26N32,xtal_49,-453.5373229980469,-7.086520671844482,db://188/xtal_49.cif,188
Sc6Al26N32,xtal_50,-414.12353515625,-6.470680236816406,db://188/xtal_50.cif,188
Sc6Al26N32,xtal_53,-376.3182373046875,-5.879972457885742,db://188/xtal_53.cif,188
Sc6Al26N32,xtal_57,-402.7532043457031,-6.293018817901611,db://188/xtal_57.cif,188
Sc6Al26N32,xtal_59,-397.25732421875,-6.207145690917969,db://188/xtal_59.cif,188
Sc6Al26N32,xtal_62,-429.2381896972656,-6.706846714019775,db://188/xtal_62.cif,188
Sc6Al26N32,xtal_63,-399.3780517578125,-6.24028205871582,db://188/xtal_63.cif,188
Sc6Al26N32,xtal_64,-421.8934631347656,-6.592085361480713,db://188/xtal_64.cif,188
Sc6Al26N32,xtal_65,-400.0660095214844,-6.251031398773193,db://188/xtal_65.cif,188
Sc6Al26N32,xtal_66,-383.76458740234375,-5.996321678161621,db://188/xtal_66.cif,188
Sc6Al26N32,xtal_72,-421.3641357421875,-6.58381462097168,db://188/xtal_72.cif,188
Sc6Al26N32,xtal_75,-414.03643798828125,-6.4693193435668945,db://188/xtal_75.cif,188
Sc6Al26N32,xtal_76,-369.3572998046875,-5.771207809448242,db://188/xtal_76.cif,188
Sc6Al26N32,xtal_77,-410.5587463378906,-6.414980411529541,db://188/xtal_77.cif,188
Sc6Al26N32,xtal_79,-396.2729797363281,-6.191765308380127,db://188/xtal_79.cif,188
Sc6Al26N32,xtal_81,-455.1356506347656,-7.111494541168213,db://188/xtal_81.cif,188
Sc6Al26N32,xtal_82,-430.12689208984375,-6.720732688903809,db://188/xtal_82.cif,188
Sc6Al26N32,xtal_90,-393.25042724609375,-6.144537925720215,db://188/xtal_90.cif,188
Sc6Al26N32,xtal_91,-427.02197265625,-6.672218322753906,db://188/xtal_91.cif,188
Sc6Al26N32,xtal_92,-372.8470458984375,-5.825735092163086,db://188/xtal_92.cif,188
